region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,last_updated
2066,5,"Mecklenburg County, NC",county,4/10/2017,4/16/2017,1 weeks,370,0,370,0,64,-0.219512195,64,-0.219512195,0.172972973,-0.048648649,247500,0.178571429,120.6210633,0.105656168,0,0,141,-0.165680473,0.02119982,-0.003141243,508,-0.157545605,508,-0.157545605,239900,-0.040016006,119.7788698,0.002360016,6259,-0.046029569,6651,-0.042056748,6651,-0.042056748,40,-4,294744,0.095702602,127.2435039,0.056121082,355000,-0.053333333,345000,-0.067567568,0.987769896,-0.00778566,0.987663136,0.008864637,56,-7,17.97567568,-0.789189189,558,-0.049403748,0.02252756,-0.003230708,0.278378378,0.051351351,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/2/2020,3/8/2020,1 weeks,366,0.196078431,366,0.196078431,109,0.101010101,109,0.101010101,0.297814208,-0.025715204,287000,0.073900842,146.826085,0.070614089,0,0,140,-0.317073171,0.030191934,-0.009972642,549,0.066019417,549,0.066019417,317900,0.101230787,156.9278798,0.077585714,4216,-0.109797297,4637,-0.091496865,4637,-0.091496865,44,0,344900,0.061230769,161.1499194,0.050819097,475000,0.989528796,460000,0.974248927,0.971291866,-0.006004837,0.985245741,0.002636132,49.5,0.5,12.66939891,-4.010339655,589,0.046181172,0.033206831,-0.010078642,0.273224044,0.057537769,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/29/2018,11/4/2018,1 weeks,448,0.084745763,448,0.084745763,154,0.480769231,154,0.480769231,0.34375,0.091934019,256000,0.066666667,130.9288819,0.061033585,0,0,299,0.582010582,0.054572002,0.02362391,390,-0.078014184,390,-0.078014184,257221.5,0.07175625,136.231565,0.098713894,4971,-0.108340807,5479,-0.102832815,5479,-0.102832815,58,1,319900,0.045459002,145.7597173,0.085262168,440000,,422500,,0.972868217,,0.980738659,-0.005950104,54,-1,12.22991071,-2.557014225,463,0.102380952,0.060148863,0.026247518,0.220982143,-0.023569915,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/10/2021,5/16/2021,1 weeks,423,0.330188679,423,0.330188679,44,-0.185185185,44,-0.185185185,0.104018913,-0.065792408,338375,0.172064427,185.1827462,0.239467589,2,2,82,-0.528735632,0.029223093,-0.005239176,335,-0.365530303,335,-0.365530303,365000,0.123076923,189.4185393,0.199650749,2558,-0.446679645,2806,-0.444246385,2806,-0.444246385,35,-18,402357.5,0.152886819,212.4533025,0.318678268,662450,1.013525836,688500,1.1515625,1.038595453,0.064924108,1.024366728,0.0363117,28,-21,6.63356974,-9.243788751,558,-0.134883721,0.032056294,-0.005581603,0.598108747,0.340247112,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,6/26/2017,7/2/2017,1 weeks,725,0.055312955,725,0.055312955,153,0.167938931,153,0.167938931,0.211034483,0.020350349,260000,0.150442478,123.7806929,0.103157687,0,0,201,-0.047393365,0.028979239,0.000596134,491,0.018672199,491,0.018672199,247000,0.097777778,122.9126214,0.113709715,6156,-0.077614624,6936,-0.066989508,6936,-0.066989508,47,-4,299900,0.090545455,129.0099238,0.065029161,331950,0.475333333,326500,0.451111111,0.986229341,0.001241534,0.990983917,0.003355169,60,-1,9.566896552,-1.254064147,551,-0.040069686,0.032651072,0.001035849,0.291034483,0.010102896,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/1/2019,7/7/2019,1 weeks,313,0.006430868,313,0.006430868,86,0.146666667,86,0.146666667,0.274760383,0.033602827,265000,0.051587302,134.429949,0.006124149,0,0,187,-0.020942408,0.032308224,-0.002431682,349,-0.098191214,349,-0.098191214,274900,0.057714506,130.5147841,0.000777514,5420,0.061080658,5788,0.052746453,5788,0.052746453,47,0.5,329999,0.003036474,151.4173998,0.045836459,290000,-0.033011004,287000,-0.043333333,0.978311763,-0.009498145,0.985306045,-0.001260868,40,-6,18.49201278,0.813556188,480,0.008403361,0.034501845,-0.002890481,0.255591054,-0.008074541,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,6/15/2020,6/21/2020,1 weeks,471,0.053691275,471,0.053691275,106,-0.123966942,106,-0.123966942,0.225053079,-0.045640434,294900,0.076277372,147.2266065,0.039204389,0,0,164,-0.442176871,0.031526336,-0.017052646,497,-0.086397059,497,-0.086397059,309900,0.093401311,157.7543519,0.111334103,4635,-0.163810211,5202,-0.140449438,5202,-0.140449438,45,1,355000,0.076083662,162.6192541,0.074765434,449000,0.340698716,435000,0.332312404,0.975510273,-0.016532686,0.988021214,0.001442694,46,0,11.04458599,-2.494563901,689,0.194107452,0.035382956,-0.017656914,0.269639066,0.014605509,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/15/2018,10/21/2018,1 weeks,339,-0.158808933,339,-0.158808933,101,0.030612245,101,0.030612245,0.297935103,0.054758925,253450,0.126444444,126.8349971,0.05207064,0,0,311,0.466981132,0.056720773,0.0229843,444,0.129770992,444,0.129770992,265000,0.06,135,0.032651357,5096,-0.124398625,5483,-0.127466582,5483,-0.127466582,54,-1,319900,0.048852459,145.3766771,0.083512328,489950,0.315302013,482000,0.38705036,0.983889486,0.03603284,0.982438522,-0.007037091,58,-1,16.1740413,0.580989189,440,-0.051724138,0.061028257,0.024602141,0.221238938,-0.079009201,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/9/2018,4/15/2018,1 weeks,385,0.040540541,385,0.040540541,76,0.1875,76,0.1875,0.197402597,0.024429624,259000,0.046464646,128.2168114,0.062971988,0,0,210,0.489361702,0.039392234,0.018192415,599,0.179133858,599,0.179133858,300000,0.25052105,138.0484115,0.152527251,4840,-0.226713533,5331,-0.198466396,5331,-0.198466396,38,-2,330000,0.119615666,143.5326996,0.128015932,614450,0.73084507,619950,0.796956522,1.009569999,0.021800104,0.986595257,-0.001067879,46,-10,13.84675325,-4.128922429,651,0.166666667,0.04338843,0.020860869,0.285714286,0.007335907,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/1/2017,5/7/2017,1 weeks,417,0.097368421,417,0.097368421,75,-0.166666667,75,-0.166666667,0.179856115,-0.05698599,238003,0.037276095,118.0555556,0.032714807,0,0,207,0.182857143,0.030347456,0.005661323,606,0.099818512,606,0.099818512,264950,0.127926777,125.7018773,0.045273076,6367,-0.047569185,6821,-0.03780505,6821,-0.03780505,41,-5,299900,0.090545455,128.3009467,0.053573011,285000,-0.512820513,250000,-0.561403509,0.931568178,-0.040232508,0.987717123,0.002254351,53,-2.5,16.35731415,-2.297949009,606,0.078291815,0.032511387,0.006333376,0.314148681,0.035201313,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/2/2018,7/8/2018,1 weeks,311,0.047138047,311,0.047138047,75,0.363636364,75,0.363636364,0.241157556,0.055972371,252000,0.12,133.611691,0.172940079,0,0,191,0.104046243,0.034739905,0.00843212,387,-0.106235566,387,-0.106235566,259900,0.019215686,130.4133858,0.057375168,5108,-0.182065653,5498,-0.16392944,5498,-0.16392944,46.5,-4.5,329000,0.097032344,144.7811448,0.123327697,299900,-0.209228741,300000,-0.171270718,0.987809909,0.02242132,0.986566913,-0.006925282,46,-5,17.67845659,-4.46295755,476,0.112149533,0.037392326,0.009690164,0.263665595,-0.073034742,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/20/2020,7/26/2020,1 weeks,487,0.109339408,487,0.109339408,112,-0.188405797,112,-0.188405797,0.229979466,-0.084371331,295000,0.035087719,143.8986953,0.02024175,0,0,144,-0.483870968,0.028851933,-0.017547534,594,0.2375,594,0.2375,301827,0.059042105,155.7773316,0.116338098,4434,-0.196593586,4991,-0.169965076,4991,-0.169965076,42,-9,356999.5,0.09846,164.0488656,0.088611447,660000,1.490566038,620000,1.304832714,1.013442143,0.001954638,0.990454215,0.007643864,45,-5,10.24845996,-3.448578765,675,0.167820069,0.032476319,-0.018076317,0.318275154,0.115541669,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/31/2017,8/6/2017,1 weeks,472,0.148418491,472,0.148418491,113,0.097087379,113,0.097087379,0.23940678,-0.011201493,235000,0.077981651,115.7263431,0.026269177,0,0,256,0.108225108,0.038021684,0.005911592,507,0.018072289,507,0.018072289,250000,0.113833816,120.6434316,0.094459507,6196,-0.080166271,6733,-0.064081179,6733,-0.064081179,47,-6,297700,0.072526111,128.7653735,0.06347147,349900,1.214556962,343000,0.905555556,0.993426693,-0.145813813,0.993318564,0.007591926,53.5,-11.5,14.26483051,-3.238819127,522,0.052419355,0.041316979,0.00702363,0.298728814,0.043254361,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/7/2020,12/13/2020,1 weeks,432,0.08,432,0.08,87,-0.378571429,87,-0.378571429,0.201388889,-0.148611111,320000,0.20754717,160.5658556,0.152961379,0,0,60,-0.516129032,0.015810277,-0.010262053,347,0.168350168,347,0.168350168,295000,0.113228551,162.4995036,0.116839341,3331,-0.228220575,3795,-0.202060555,3795,-0.202060555,52,-13,359900,0.081833375,180.7639495,0.147369199,361700,0.352404847,361000,0.368979901,0.9961444,0.01029351,0.999121039,0.018968927,39,-17,8.784722222,-3.105277778,495,0.172985782,0.018012609,-0.010717697,0.395833333,0.188333333,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/23/2017,1/29/2017,1 weeks,271,-0.263586957,271,-0.263586957,74,-0.333333333,74,-0.333333333,0.273062731,-0.028567704,218500,0.232882123,117.6165803,0.213752507,0,0,100,-0.056603774,0.019739439,0.000958433,374,0.074712644,374,0.074712644,238000,-0.041908454,123.8542049,0.079806599,4778,-0.085024895,5066,-0.102409639,5066,-0.102409639,72,-11,286867.5,0.173282209,124.4808272,0.095963273,305000,,295250,,0.968150641,,0.985235936,0.009233133,83,-6.5,18.69372694,3.356770416,507,0.21291866,0.020929259,0.000630523,0.20295203,0.004582464,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/21/2018,5/27/2018,1 weeks,490,0.038135593,490,0.038135593,108,0.125,108,0.125,0.220408163,0.017018333,269000,0.065346535,134.561449,0.059418247,0,0,235,0.053811659,0.041112666,0.009673219,556,0.083820663,556,0.083820663,256750,0.018889638,130.3482524,0.055886346,5185,-0.216530674,5716,-0.194135063,5716,-0.194135063,40,-4.5,325000,0.083694565,144.3565326,0.117159868,652400,,647000,,0.991308942,,0.987983524,-0.002633525,41,-16,11.66530612,-3.36223625,633,0.222007722,0.045323047,0.011627067,0.310204082,-0.005473884,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/29/2021,4/4/2021,1 weeks,515,0.175799087,515,0.175799087,57,-0.393617021,57,-0.393617021,0.110679612,-0.10393226,345560,0.112914654,174.8040989,0.157740993,16,16,64,-0.452991453,0.021592443,-0.003132832,356,0.098765432,356,0.098765432,329950,0.099833333,184.0651275,0.24691364,2519,-0.420519899,2964,-0.373626374,2964,-0.373626374,31,-7,380000,0.101449275,204.0442587,0.269506746,299000,-0.029220779,305000,0.008264463,1.037375394,0.100002392,1.012410888,0.020675498,28,-14.5,5.755339806,-5.048313162,529,1.260683761,0.025406908,-0.001508206,0.53592233,0.261949727,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/18/2017,12/24/2017,1 weeks,391,0.045454545,391,0.045454545,110,0.078431373,110,0.078431373,0.281329923,0.008602651,250000,0.215066829,125.8399511,0.163594013,0,0,50,0.020408163,0.01023332,0.000849942,204,0.457142857,204,0.457142857,223400,0.045390735,116.917979,0.05537607,4451,-0.075789037,4886,-0.064343164,4886,-0.064343164,72,-2,309900,0.087368421,135.4045104,0.099553087,228990,-0.002004794,226990,-0.018209343,0.991265994,-0.021333633,0.98508411,0.000985038,60,-10,12.49616368,-1.466403162,306,0.163498099,0.011233431,0.001059012,0.255754476,0.041850732,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/17/2017,7/23/2017,1 weeks,469,0.160891089,469,0.160891089,114,0.480519481,114,0.480519481,0.243070362,0.052476303,240000,0.11601953,120.5138224,0.0736686,0,0,241,-0.087121212,0.035462036,-0.000358859,543,0.112704918,543,0.112704918,231000,-0.058871461,120.1671891,0.021424896,6296,-0.088988569,6796,-0.077883311,6796,-0.077883311,50,-3,298500,0.076086721,128.5895295,0.058793109,468500,0.186075949,459500,0.178205128,0.96392882,-0.015262745,0.991729392,0.006757388,56.5,-7.5,14.49040512,-3.75216914,587,-0.008445946,0.038278272,7.83E-05,0.330490405,0.092866643,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/6/2017,3/12/2017,1 weeks,340,0.227436823,340,0.227436823,81,0.065789474,81,0.065789474,0.238235294,-0.036132937,232000,0.131707317,122.0934563,0.120123452,0,0,146,-0.020134228,0.024160185,0.000112413,525,0.084710744,525,0.084710744,264900,0.110691824,122.6070898,0.076970955,5679,-0.036641221,6043,-0.024693351,6043,-0.024693351,41,-14,290216.5,0.11394657,126.5502418,0.066060303,373500,,358000,,0.956677513,,0.987050353,0.014332412,54,-13.5,17.77352941,-4.594701635,597,-0.008305648,0.025708752,0.000433094,0.285294118,0.093958378,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/29/2017,6/4/2017,1 weeks,524,0.210161663,524,0.210161663,92,0.057471264,92,0.057471264,0.175572519,-0.025351268,235000,0.004273504,117.2293799,-0.032857615,0,0,240,0.333333333,0.033655869,0.009259013,526,0.011538462,526,0.011538462,265000,-0.009318018,125.669795,0.0270907,6577,-0.047363847,7131,-0.033477907,7131,-0.033477907,45,-3,299900,0.071454091,129.0187983,0.051999432,239900,-0.261846154,239900,-0.200333333,0.975597166,0.052520243,0.99040506,0.006418631,56,-7,13.60877863,-3.430482344,527,0.037401575,0.036490801,0.010418959,0.330152672,0.089967914,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/10/2017,7/16/2017,1 weeks,487,0.208436725,487,0.208436725,111,0.168421053,111,0.168421053,0.227926078,-0.007805932,250000,0.063829787,124.9256395,0.077557649,0,0,257,0.127192982,0.037777451,0.00660862,574,0.134387352,574,0.134387352,249900,0.043641679,124.3592618,0.044015663,6271,-0.08944388,6803,-0.069993165,6803,-0.069993165,51,-1,299900,0.078728474,129.2944219,0.063653016,338750,0.540122755,310000,0.451990632,0.943310335,-0.028010252,0.989748723,0.002870921,56,-5,13.96919918,-4.182165586,545,0.011131725,0.040982299,0.007876448,0.27926078,0.018714875,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/23/2020,3/29/2020,1 weeks,430,-0.218181818,430,-0.218181818,93,-0.465517241,93,-0.465517241,0.21627907,-0.100084567,300000,0.132075472,148.3850573,0.119561606,0,-0.5,118,-0.529880478,0.024400331,-0.022055342,433,-0.183018868,433,-0.183018868,274900,-0.113225806,146.5805471,-0.024233092,4418,-0.099837001,4836,-0.104941699,4836,-0.104941699,38,-6,348412,0.043149701,161.2938155,0.038732172,392500,0.138011018,392500,0.154411765,0.976862041,-0.006797747,0.991013971,0.008830256,41,-10,11.24651163,1.422875264,400,-0.336650083,0.026708918,-0.024432076,0.253488372,0.037124736,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/28/2019,2/3/2019,1 weeks,326,0.021943574,326,0.021943574,124,0.291666667,124,0.291666667,0.380368098,0.079427659,252500,0.112334802,129.9495797,0.091576469,0,0,182,0.491803279,0.038307725,0.012763336,489,0.172661871,489,0.172661871,303000,0.145232921,139.1917896,0.048995563,4347,0.012342804,4751,-0.005234506,4751,-0.005234506,68,1,319152,0.043387859,148.6513225,0.086402105,359750,0.447686117,359750,0.489648033,1.004545455,0.04982834,0.979031576,-0.006096952,69,-5,14.57361963,-0.398167202,499,-0.013833992,0.041867955,0.013456218,0.18404908,-0.054195434,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,8/7/2017,8/13/2017,1 weeks,392,-0.015075377,392,-0.015075377,87,-0.112244898,87,-0.112244898,0.221938776,-0.02429238,225500,-0.045502646,119.0784608,0.078247797,0,0,199,-0.17768595,0.029987945,-0.003782639,448,-0.015384615,448,-0.015384615,223950,-0.004666667,116.9921317,-0.005377108,6193,-0.079244722,6636,-0.073960368,6636,-0.073960368,48,-6,295500,0.070652174,128.7047156,0.061221704,275000,-0.139280125,265000,-0.196969697,0.971560696,-0.061303154,0.992113391,0.008210052,49,-12.5,16.92857143,-1.076453697,531,0.053571429,0.032133053,-0.003846727,0.326530612,0.107937647,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/10/2018,12/16/2018,1 weeks,344,-0.16097561,344,-0.16097561,115,-0.025423729,115,-0.025423729,0.334302326,0.046497448,251000,-0.017064312,132.2657018,0.070132935,0,0,134,0.558139535,0.027922484,0.011236415,225,-0.077868852,225,-0.077868852,250000,0.00020004,137.5464684,0.071162369,4426,-0.054677488,4799,-0.068878541,4799,-0.068878541,67,-1,315000,0.016456922,147.0557598,0.087541063,219900,-0.388996944,201500,-0.469038208,0.954090516,-0.018936861,0.980024288,-0.003071291,59.5,-2.5,13.9505814,1.379849688,304,-0.061728395,0.030275644,0.011907425,0.171511628,-0.099220079,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/25/2019,3/31/2019,1 weeks,550,0.070038911,550,0.070038911,174,0.462184874,174,0.462184874,0.316363636,0.084846127,265000,0,132.538537,0.018218746,0.5,0.5,251,0.588607595,0.046455673,0.015841451,530,0.072874494,530,0.072874494,310000,0.107538407,150.2208631,0.152128706,4908,0.058442959,5403,0.046890138,5403,0.046890138,44,5,334000,0.012765699,155.2795031,0.092613514,344900,0.277880697,340000,0.307692308,0.983659788,-0.011239035,0.982183715,-0.008146579,51,3.5,9.823636364,-0.217219667,603,0.056042032,0.051140994,0.01706724,0.216363636,-0.069628582,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,6/24/2019,6/30/2019,1 weeks,702,0.03539823,702,0.03539823,206,0.460992908,206,0.460992908,0.293447293,0.085482692,285642.5,0.073843985,141.7304924,0.058654565,0,0,274,0.141666667,0.045236916,0.003242165,517,0.023762376,517,0.023762376,278000,0.090623774,146.6030848,0.101915073,5448,0.064894449,6057,0.05984252,6057,0.05984252,45,1,329900,0.007351313,151.7034045,0.049487856,439900,0.313526426,420000,0.263347872,0.975112059,-0.009672196,0.987808071,-0.00425852,48,5,8.628205128,0.199001588,610,0.059027778,0.050293686,0.003382036,0.235042735,-0.090915967,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,6/3/2019,6/9/2019,1 weeks,453,0.063380282,453,0.063380282,107,0.258823529,107,0.258823529,0.236203091,0.036672574,270000,0.030534351,141.9891827,0.116374425,0,0,284,0.11372549,0.047082228,0.001587134,561,0.033149171,561,0.033149171,294990,0.07308112,143.1792559,0.083500695,5526,0.073635127,6032,0.07618198,6032,0.07618198,43,3,334995,0.015136364,151.7278815,0.04766943,,,,,,,0.985550205,-0.00530498,43,1,13.31567329,0.158396294,617,0.090106007,0.051393413,0.00184999,0.240618102,-0.076283307,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/27/2020,2/2/2020,1 weeks,350,0.073619632,350,0.073619632,97,-0.217741935,97,-0.217741935,0.277142857,-0.103225241,281200,0.113663366,143.7175356,0.105948445,0,0,130,-0.285714286,0.028729282,-0.009578443,505,0.032719836,505,0.032719836,285490,-0.057788779,149.2338441,0.072145451,4058,-0.066482632,4525,-0.047568933,4525,-0.047568933,61,-7,330000,0.033990074,158.0670482,0.063341015,702450,0.952605976,697500,0.938846421,0.988114291,-0.016431164,0.981791846,0.00276027,62,-7,12.92857143,-1.645048203,602,0.206412826,0.032035485,-0.009832469,0.185714286,0.001665206,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/20/2019,5/26/2019,1 weeks,459,-0.063265306,459,-0.063265306,125,0.157407407,125,0.157407407,0.272331155,0.051922991,279000,0.037174721,139.7637795,0.038661374,0,0,309,0.314893617,0.051252281,0.010139614,599,0.077338129,599,0.077338129,265000,0.032132425,135.4642314,0.039248543,5525,0.06557377,6029,0.054758572,6029,0.054758572,43,3,335000,0.030769231,151.6560019,0.050565563,378450,-0.419911097,375500,-0.419629057,0.993224406,0.001915464,0.988045202,6.17E-05,44,3,13.13507625,1.46977013,666,0.052132701,0.055927602,0.010604555,0.259259259,-0.050944822,5/19/2021 14:41
